,id,price,beds,baths,sqft,address,postal_code,state,city
779,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
780,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
781,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
782,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
783,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
784,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
785,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
786,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
787,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
788,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
789,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
790,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
791,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
792,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
793,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
794,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
795,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
796,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
797,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
798,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
799,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
800,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
801,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
802,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
803,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
804,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
805,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
806,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
807,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
808,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
809,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
810,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
811,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
812,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
813,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
814,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
815,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
816,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
817,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
818,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
819,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
820,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
821,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
822,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
823,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
824,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
825,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
826,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
827,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
828,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
829,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
830,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
831,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
832,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
833,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
834,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
835,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
836,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
837,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
838,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
839,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
840,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
841,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
842,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
843,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
844,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
845,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
846,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
847,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
848,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
849,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
850,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
851,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
852,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
853,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
854,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
855,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
856,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
857,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
858,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
859,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
860,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
861,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
862,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
863,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
864,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
865,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
866,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
867,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
868,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
869,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
870,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
871,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
872,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
873,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
874,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
875,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
876,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
877,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
878,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
879,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
880,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
881,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
882,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
883,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
884,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
885,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
886,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
887,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
888,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
889,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
890,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
891,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
892,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
893,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
894,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
895,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
896,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
897,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
898,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
899,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
900,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
901,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
902,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
903,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
904,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
905,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
906,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
907,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
908,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
909,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
910,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
911,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
912,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
913,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
914,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
915,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
916,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
917,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
918,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
919,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
920,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
921,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
922,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
923,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
924,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
925,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
926,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
927,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
928,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
929,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
930,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
931,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
932,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
933,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
934,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
935,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
936,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
937,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
938,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
939,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
940,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
941,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
942,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
943,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
944,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
945,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
946,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
947,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
948,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
949,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
950,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
951,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
952,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
953,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
954,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
955,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
956,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
957,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
958,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
959,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
960,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
961,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
962,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
963,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
964,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
965,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
966,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
967,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
968,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
969,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
970,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
971,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
972,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
973,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
974,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
975,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
976,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
977,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
978,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
979,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
980,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
981,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
982,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
983,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
984,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
985,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
986,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
987,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
988,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
989,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
990,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
991,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
992,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
993,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
994,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
995,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
996,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
997,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
998,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
999,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1000,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1001,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1002,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1003,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1004,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1005,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1006,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1007,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1008,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1009,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1010,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1011,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1012,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1013,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1014,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1015,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1016,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1017,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1018,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1019,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1020,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1021,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1022,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1023,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1024,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1025,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1026,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1027,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1028,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1029,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1030,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1031,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1032,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1033,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1034,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1035,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1036,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1037,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1038,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1039,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1040,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1041,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1042,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1043,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1044,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1045,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1046,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1047,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1048,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1049,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1050,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1051,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1052,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1053,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1054,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1055,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1056,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1057,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1058,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1059,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1060,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1061,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1062,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1063,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1064,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1065,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1066,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1067,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1068,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1069,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1070,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1071,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1072,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1073,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1074,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1075,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1076,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1077,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1078,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1079,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1080,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1081,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1082,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1083,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1084,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1085,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1086,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1087,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1088,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1089,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1090,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1091,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1092,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1093,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1094,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1095,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1096,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1097,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1098,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1099,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1100,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1101,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1102,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1103,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1104,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1105,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1106,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1107,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1108,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1109,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1110,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1111,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1112,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1113,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1114,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
